Datetime,STOCK_AA,STOCK_ACM,STOCK_AMD,STOCK_FLR,STOCK_LMT,STOCK_MDU,STOCK_NVDA,STOCK_PLTR,STOCK_PWR,STOCK_QCOM,STOCK_RS,STOCK_RTX,CRYPTO_BTC,CRYPTO_ETH,CRYPTO_SOL
2023-09-04,86.45,144.59,36.25,62.37,382.28,10.82,174.01,126.3,177.9,166.06,242.71,163.17,77310.34,817.41,115.69
2023-09-05,88.6,136.52,36.39,61.49,387.13,10.85,174.64,125.63,186.47,166.03,244.26,162.72,74886.19,849.55,119.77
2023-09-06,86.72,139.77,35.96,63.87,393.57,11.11,176.92,125.57,182.33,160.74,249.55,161.62,77274.35,860.8,124.9
2023-09-07,84.65,138.86,36.36,63.63,399.08,11.06,174.83,123.65,175.67,160.09,245.09,162.78,75568.55,1005.43,126.03
2023-09-08,82.4,141.57,37.42,63.33,394.96,11.19,173.55,124.77,175.33,160.11,242.31,163.84,75997.02,1153.78,130.6
2023-09-09,81.655,143.26,38.135000000000005,63.58,400.65999999999997,11.254999999999999,172.97,125.34,178.135,159.72500000000002,243.85,164.085,74584.66,1082.89,131.86
2023-09-10,81.655,143.26,38.135000000000005,63.58,400.65999999999997,11.254999999999999,172.97,125.34,178.135,159.72500000000002,243.85,164.085,71657.39,1045.77,133.78
2023-09-11,80.91,144.95,38.85,63.83,406.36,11.32,172.39,125.91,180.94,159.34,245.39,164.33,77839.32,1049.12,141.04
2023-09-12,79.15,162.12,39.76,63.78,406.89,11.39,174.45,123.56,179.59,162.88,249.2,164.75,80592.99,1028.01,142.66
2023-09-13,78.9,159.29,41.13,63.98,406.46,11.42,171.83,126.48,174.93,169.91,243.48,163.97,80733.15,1050.47,142.74
2023-09-14,77.63,155.88,40.67,63.63,396.6,11.35,171.33,123.04,171.27,163.65,243.36,164.01,78500.91,1014.21,155.35
2023-09-15,78.98,148.72,40.47,64.03,396.51,11.48,169.16,126.29,162.8,165.19,246.45,161.84,79191.69,950.1,152.11
2023-09-16,78.64500000000001,146.45999999999998,39.995000000000005,64.01,394.895,11.54,169.08499999999998,125.525,160.76,162.69,244.23,161.29000000000002,77605.45,935.25,149.45
2023-09-17,78.64500000000001,146.45999999999998,39.995000000000005,64.01,394.895,11.54,169.08499999999998,125.525,160.76,162.69,244.23,161.29000000000002,80230.07,970.58,145.65
2023-09-18,78.31,144.2,39.52,63.99,393.28,11.6,169.01,124.76,158.72,160.19,242.01,160.74,81448.32,1014.19,145.11
2023-09-19,80.07,143.2,39.06,63.55,393.48,11.58,169.38,121.84,164.97,161.58,240.3,161.38,80292.01,1112.65,152.34
2023-09-20,81.26,146.85,39.25,61.3,393.36,11.72,172.3,118.66,158.4,159.35,245.7,163.12,80539.08,1223.77,147.69
2023-09-21,80.58,147.03,39.66,62.64,394.29,11.83,172.76,123.61,157.9,161.02,238.98,163.29,78188.34,1208.69,148.08
2023-09-22,79.77,152.68,41.5,63.03,403.8,11.72,174.03,120.16,153.12,164.41,240.96,165.64,76375.66,1177.05,150.8
2023-09-23,77.985,152.115,41.215,63.135000000000005,407.945,11.655000000000001,173.365,119.125,155.10500000000002,163.735,240.09,165.26999999999998,77119.73,1184.68,155.02
2023-09-24,77.985,152.115,41.215,63.135000000000005,407.945,11.655000000000001,173.365,119.125,155.10500000000002,163.735,240.09,165.26999999999998,75638.27,1168.24,153.37
2023-09-25,76.2,151.55,40.93,63.24,412.09,11.59,172.7,118.09,157.09,163.06,239.22,164.9,76409.24,1255.54,155.14
2023-09-26,77.79,152.24,39.83,63.0,396.61,11.47,175.15,112.84,162.74,162.57,240.25,165.74,74806.88,1325.67,157.39
2023-09-27,80.47,158.52,38.48,63.58,403.45,11.41,175.59,119.39,162.32,169.99,240.91,164.88,73595.37,1255.8,158.8
2023-09-28,81.18,155.3,38.73,65.7,405.46,11.39,172.94,115.36,163.11,167.48,243.43,162.46,75132.39,1405.78,159.06
2023-09-29,82.86,158.35,38.47,65.39,401.63,11.51,171.13,116.06,165.73,167.32,239.9,164.87,77871.38,1616.86,166.33
2023-09-30,83.47,157.02499999999998,39.155,65.95,398.735,11.455,171.01999999999998,117.995,168.305,167.93,239.75,164.98000000000002,80846.79,1661.26,176.3
2023-10-01,83.47,157.02499999999998,39.155,65.95,398.735,11.455,171.01999999999998,117.995,168.305,167.93,239.75,164.98000000000002,82505.65,1550.76,179.2
2023-10-02,84.08,155.7,39.84,66.51,395.84,11.4,170.91,119.93,170.88,168.54,239.6,165.09,89679.3,1590.45,184.35
2023-10-03,84.27,158.85,38.21,64.82,390.31,11.6,169.99,122.45,166.26,167.1,237.28,162.8,90182.79,1644.75,185.63
2023-10-04,84.4,156.76,38.92,64.66,392.69,11.5,172.15,120.71,171.22,165.23,239.78,164.04,93801.27,1671.13,186.12
2023-10-05,82.48,155.69,39.72,64.46,381.64,11.52,169.1,115.98,165.26,163.83,245.59,163.55,90370.12,1774.73,178.52
2023-10-06,83.98,148.01,39.86,62.84,394.27,11.35,169.32,119.27,170.82,161.4,241.52,160.79,89702.15,1895.25,178.79
2023-10-07,84.305,149.245,39.67,63.0,403.895,11.395,170.515,120.465,167.405,164.18,243.275,160.51999999999998,82533.1,1898.58,169.32
2023-10-08,84.305,149.245,39.67,63.0,403.895,11.395,170.515,120.465,167.405,164.18,243.275,160.51999999999998,85317.75,1782.26,166.6
2023-10-09,84.63,150.48,39.48,63.16,413.52,11.44,171.71,121.66,163.99,166.96,245.03,160.25,85296.23,1877.23,164.06
2023-10-10,81.84,157.57,40.26,63.89,397.44,11.4,170.39,121.74,161.12,166.92,243.18,161.81,83227.75,2063.5,162.55
2023-10-11,83.84,161.41,38.64,64.16,401.79,11.32,172.63,123.55,160.55,170.84,242.13,161.68,90050.77,2043.68,164.26
2023-10-12,82.76,156.92,39.29,64.97,406.38,11.29,175.95,125.75,164.08,175.45,239.21,159.39,93580.87,2032.1,159.58
2023-10-13,82.27,161.1,40.6,65.34,402.15,11.16,174.7,127.0,158.17,174.15,235.4,161.34,97648.96,2053.71,164.15
2023-10-14,82.115,159.20999999999998,40.72,65.075,397.245,11.094999999999999,173.98,126.845,156.32,175.175,239.825,161.79000000000002,99228.6,1950.23,155.08
2023-10-15,82.115,159.20999999999998,40.72,65.075,397.245,11.094999999999999,173.98,126.845,156.32,175.175,239.825,161.79000000000002,99375.16,2135.76,153.85
2023-10-16,81.96,157.32,40.84,64.81,392.34,11.03,173.26,126.69,154.47,176.2,244.25,162.24,104025.07,1912.31,155.27
2023-10-17,82.53,148.68,40.91,65.78,385.33,11.2,172.96,127.08,157.64,167.5,245.77,162.13,100254.67,2069.16,158.39
2023-10-18,86.8,157.27,41.22,66.12,382.4,11.13,172.33,126.06,154.0,165.37,248.62,159.83,101879.74,1991.65,158.1
2023-10-19,85.08,162.27,40.81,65.25,380.72,11.01,173.41,125.14,162.71,160.42,253.06,160.38,100555.0,2205.32,158.92
2023-10-20,86.1,162.07,39.46,66.44,391.86,10.99,174.64,122.97,169.41,161.46,251.41,162.03,96986.82,2333.42,168.21
2023-10-21,85.845,163.355,39.32,66.695,391.695,10.985,173.285,122.325,172.12,160.14,250.77499999999998,163.24,97935.25,2069.71,164.02
2023-10-22,85.845,163.355,39.32,66.695,391.695,10.985,173.285,122.325,172.12,160.14,250.77499999999998,163.24,97577.78,1926.28,170.99
2023-10-23,85.59,164.64,39.18,66.95,391.53,10.98,171.93,121.68,174.83,158.82,250.14,164.45,95519.66,1834.39,174.4
2023-10-24,85.07,158.43,39.88,66.68,404.77,11.11,171.59,118.62,181.37,161.95,249.48,163.82,94591.41,1901.0,180.87
2023-10-25,84.4,153.21,39.0,65.42,397.4,11.04,171.86,121.8,179.65,166.33,247.88,164.61,95377.51,1816.68,188.19
2023-10-26,82.86,156.59,38.92,66.74,403.09,11.05,168.91,123.06,184.27,164.64,246.43,167.0,91702.53,1993.01,188.84
2023-10-27,85.95,152.33,39.17,66.42,401.2,11.05,170.28,127.53,181.51,161.35,248.23,166.82,88598.95,2035.17,184.71
2023-10-28,83.63,150.06,38.58,66.87,392.58,11.065000000000001,169.28,128.245,178.48,163.03,245.105,168.20999999999998,90830.16,2037.08,179.75
2023-10-29,83.63,150.06,38.58,66.87,392.58,11.065000000000001,169.28,128.245,178.48,163.03,245.105,168.20999999999998,87528.0,2046.41,184.75
2023-10-30,81.31,147.79,37.99,67.32,383.96,11.08,168.28,128.96,175.45,164.71,241.98,169.6,86587.78,2275.31,180.94
2023-10-31,78.99,141.34,37.38,67.17,380.4,11.01,169.94,131.11,169.39,165.85,244.5,168.09,85444.37,2189.84,180.24
2023-11-01,79.25,150.88,37.66,66.55,377.89,10.96,169.75,128.84,160.32,164.02,248.88,166.9,88979.73,2211.48,186.38
2023-11-02,77.43,153.25,38.44,65.91,376.01,11.09,171.59,128.51,166.46,166.22,245.62,168.66,89921.19,2167.54,177.5
2023-11-03,78.07,152.03,36.76,65.52,381.73,11.11,170.77,127.52,171.87,168.61,248.86,166.12,87234.46,2001.81,182.9
2023-11-04,77.22999999999999,149.885,36.7,66.145,383.75,11.065,169.585,125.11,170.91500000000002,170.03500000000003,250.88,166.18,85250.8,1826.66,189.57
2023-11-05,77.22999999999999,149.885,36.7,66.145,383.75,11.065,169.585,125.11,170.91500000000002,170.03500000000003,250.88,166.18,87320.91,1857.05,193.84
2023-11-06,76.39,147.74,36.64,66.77,385.77,11.02,168.4,122.7,169.96,171.46,252.9,166.24,86704.17,1944.74,190.84
2023-11-07,81.31,153.07,36.47,66.28,390.24,11.07,167.29,123.07,166.47,169.26,243.67,165.53,86480.02,2042.95,190.55
2023-11-08,82.1,150.76,36.72,65.15,405.46,11.03,168.99,129.18,165.42,165.01,245.14,162.95,84452.07,2054.57,192.1
2023-11-09,82.67,149.95,38.42,65.41,414.85,11.14,172.24,132.36,162.46,168.22,247.96,163.62,88493.43,1981.99,190.44
2023-11-10,84.02,143.58,38.02,67.92,411.42,11.35,172.2,127.38,164.53,175.17,246.79,160.07,88859.81,1986.39,173.21
2023-11-11,82.805,145.33,38.075,66.88,404.385,11.405000000000001,172.515,125.85,166.935,173.345,247.33499999999998,160.73,88794.0,1986.9,176.36
2023-11-12,82.805,145.33,38.075,66.88,404.385,11.405000000000001,172.515,125.85,166.935,173.345,247.33499999999998,160.73,88513.09,2002.45,168.21
2023-11-13,81.59,147.08,38.13,65.84,397.35,11.46,172.83,124.32,169.34,171.52,247.88,161.39,87807.47,1957.27,159.02
2023-11-14,81.75,138.44,39.89,65.84,396.59,11.28,177.47,122.78,168.57,168.35,246.58,162.65,90034.87,1884.76,148.41
2023-11-15,80.91,137.01,39.73,64.9,419.36,11.3,178.18,122.05,164.58,165.34,251.21,162.79,89134.19,1975.17,148.03
2023-11-16,81.65,138.09,40.55,64.07,407.06,11.51,176.42,128.4,169.17,165.8,251.8,162.55,90642.06,1930.88,148.55
2023-11-17,76.34,139.07,41.04,65.05,391.02,11.38,176.72,127.12,172.37,166.3,249.72,164.42,91060.06,1789.11,151.35
2023-11-18,77.02000000000001,138.905,40.980000000000004,65.09,394.69,11.38,176.135,126.83000000000001,170.305,163.93,247.365,163.415,86083.87,1720.82,153.25
2023-11-19,77.02000000000001,138.905,40.980000000000004,65.09,394.69,11.38,176.135,126.83000000000001,170.305,163.93,247.365,163.415,84805.89,1740.75,147.04
2023-11-20,77.7,138.74,40.92,65.13,398.36,11.38,175.55,126.54,168.24,161.56,245.01,162.41,78536.59,1709.73,149.25
2023-11-21,77.72,133.11,41.83,65.57,393.79,11.28,173.66,124.76,168.07,164.16,244.55,163.63,80551.94,1842.58,149.84
2023-11-22,76.19,137.05,41.77,67.0,393.65,11.3,172.13,127.37,174.98,163.79,247.29,164.57,80856.29,1984.42,148.99
2023-11-23,71.71,135.85,42.02,69.2,396.58,11.5,170.4,128.13,179.57,162.36,247.66,164.36,81585.39,2112.14,147.67
2023-11-24,68.41,144.24,41.6,68.25,403.59,11.3,172.84,128.67,175.89,165.38,241.87,165.07,82073.11,2306.52,151.11
2023-11-25,69.17,144.925,41.8,69.155,409.975,11.27,173.565,128.91,178.615,164.93,244.89,165.04,78069.03,2199.37,143.06
2023-11-26,69.17,144.925,41.8,69.155,409.975,11.27,173.565,128.91,178.615,164.93,244.89,165.04,80146.65,2112.41,140.15
2023-11-27,69.93,145.61,42.0,70.06,416.36,11.24,174.29,129.15,181.34,164.48,247.91,165.01,79984.58,2023.4,141.94
2023-11-28,73.08,147.24,41.91,70.6,403.22,11.28,174.88,128.39,180.06,155.04,242.48,165.08,81221.82,1716.42,145.47
2023-11-29,70.53,145.31,41.0,70.34,406.73,11.36,177.71,129.16,171.11,155.58,241.03,163.65,80019.11,1562.12,145.3
2023-11-30,70.61,153.03,42.55,70.79,407.83,11.31,176.46,129.59,170.45,161.29,244.62,163.66,79402.54,1457.25,149.8
2023-12-01,70.56,155.26,41.8,72.27,403.1,11.45,175.21,129.53,167.99,158.49,243.56,165.08,82879.69,1464.26,149.99
2023-12-02,70.35,155.38,41.055,72.56,402.245,11.575,175.09,128.95999999999998,168.255,159.345,242.845,165.19,83357.04,1603.37,148.9
2023-12-03,70.35,155.38,41.055,72.56,402.245,11.575,175.09,128.95999999999998,168.255,159.345,242.845,165.19,82898.35,1602.09,146.94
2023-12-04,70.14,155.5,40.31,72.85,401.39,11.7,174.97,128.39,168.52,160.2,242.13,165.3,85995.77,1535.73,157.31
2023-12-05,71.7,161.91,41.55,72.73,402.02,11.92,173.49,129.0,168.65,161.83,249.71,167.98,84240.55,1746.52,163.61
2023-12-06,76.0,160.82,41.22,72.28,412.83,11.83,173.48,126.86,169.38,159.43,240.58,168.1,87549.81,1770.81,164.03
2023-12-07,75.04,159.75,42.05,69.85,398.02,11.89,175.57,125.43,168.23,158.66,242.01,167.53,85766.97,1789.31,172.3
2023-12-08,73.52,156.73,41.21,71.19,405.13,12.01,175.53,124.68,168.62,158.61,245.35,163.36,86996.55,1922.93,179.84
2023-12-09,73.63,158.69,42.07,70.57499999999999,407.0,12.030000000000001,174.16500000000002,125.85,162.13,159.16500000000002,245.695,163.895,83503.77,2128.05,170.08
2023-12-10,73.63,158.69,42.07,70.57499999999999,407.0,12.030000000000001,174.16500000000002,125.85,162.13,159.16500000000002,245.695,163.895,81397.18,2019.72,171.19
2023-12-11,73.74,160.65,42.93,69.96,408.87,12.05,172.8,127.02,155.64,159.72,246.04,164.43,80317.9,1869.84,163.47
2023-12-12,74.56,151.05,42.34,69.41,417.46,12.0,174.06,127.91,157.37,161.65,244.55,166.56,79987.68,1805.65,161.25
2023-12-13,74.42,152.44,42.51,70.2,404.37,12.02,173.88,131.04,161.65,165.2,247.78,166.41,83278.78,1906.69,168.04
2023-12-14,73.57,156.71,43.56,68.25,405.01,11.84,171.74,134.54,160.85,167.93,250.66,164.92,84411.6,1937.04,169.91
2023-12-15,73.18,157.97,46.39,66.89,397.06,11.59,170.32,132.1,154.76,175.45,251.43,166.42,86873.02,1950.62,173.57
2023-12-16,73.67,161.04500000000002,47.04,66.405,401.66499999999996,11.54,170.14499999999998,133.01999999999998,155.72,175.81,250.505,166.925,87534.53,2002.95,170.71
2023-12-17,73.67,161.04500000000002,47.04,66.405,401.66499999999996,11.54,170.14499999999998,133.01999999999998,155.72,175.81,250.505,166.925,90897.25,1945.61,164.82
2023-12-18,74.16,164.12,47.69,65.92,406.27,11.49,169.97,133.94,156.68,176.17,249.58,167.43,90519.81,1982.85,162.03
2023-12-19,74.8,163.16,49.84,64.94,410.42,11.54,173.43,131.66,163.28,169.45,248.48,169.78,90536.56,1872.09,161.39
2023-12-20,75.9,163.24,49.95,64.78,403.05,11.5,172.79,135.91,160.82,172.8,248.43,165.67,86105.7,1866.12,156.88
2023-12-21,73.66,159.56,49.07,66.3,398.24,11.26,174.05,133.36,170.07,174.33,247.36,165.28,82084.77,1813.99,154.54
2023-12-22,78.32,159.49,46.74,63.74,406.3,11.35,171.95,133.45,170.65,179.04,241.18,167.16,83746.34,1743.56,157.86
2023-12-23,79.44999999999999,157.2,46.5,63.7,402.35,11.405000000000001,170.63,135.075,165.82,178.26,243.23000000000002,167.265,87856.58,1812.86,154.52
2023-12-24,79.44999999999999,157.2,46.5,63.7,402.35,11.405000000000001,170.63,135.075,165.82,178.26,243.23000000000002,167.265,86150.7,1834.12,149.39
2023-12-25,80.58,154.91,46.26,63.66,398.4,11.46,169.31,136.7,160.99,177.48,245.28,167.37,83758.33,2007.05,147.48
2023-12-26,81.34,152.88,45.36,63.71,390.94,11.7,171.69,139.22,155.14,172.57,239.99,166.26,83777.55,1985.12,143.31
2023-12-27,78.58,151.42,44.16,63.27,384.1,11.66,170.71,138.96,155.91,168.01,242.93,164.33,85643.2,1962.36,140.48
2023-12-28,80.74,144.09,44.62,62.21,393.45,11.55,167.52,139.83,160.99,165.11,242.99,166.69,86793.19,1888.01,140.41
2023-12-29,80.52,143.74,45.79,61.07,394.69,11.63,168.65,140.86,156.48,164.36,250.38,169.58,82585.19,1786.67,143.64
2023-12-30,79.845,141.04000000000002,45.315,61.695,398.155,11.670000000000002,168.60500000000002,139.645,155.055,164.59500000000003,251.32,170.88,81413.13,1725.91,136.51
2023-12-31,79.845,141.04000000000002,45.315,61.695,398.155,11.670000000000002,168.60500000000002,139.645,155.055,164.59500000000003,251.32,170.88,81047.27,1841.9,133.35
2024-01-01,79.17,138.34,44.84,62.32,401.62,11.71,168.56,138.43,153.63,164.83,252.26,172.18,83480.44,1802.62,135.26
2024-01-02,83.11,142.11,43.99,63.92,392.49,11.54,169.22,138.63,153.31,164.52,250.26,172.17,85192.45,1979.57,136.8
2024-01-03,80.28,145.28,43.11,64.51,398.07,11.68,167.18,139.12,164.48,165.78,246.0,172.03,84434.13,1804.39,137.42
2024-01-04,79.27,138.42,43.52,65.4,391.24,11.51,168.07,137.72,156.97,164.97,247.91,171.16,85480.07,1689.27,135.95
2024-01-05,76.16,142.05,43.96,64.87,395.31,11.5,170.01,136.81,154.1,163.65,244.77,171.92,85394.15,1631.5,129.23
2024-01-06,77.025,141.385,44.525000000000006,64.975,397.64,11.504999999999999,168.815,138.39,155.715,164.2,243.585,171.625,86874.14,1569.25,133.62
2024-01-07,77.025,141.385,44.525000000000006,64.975,397.64,11.504999999999999,168.815,138.39,155.715,164.2,243.585,171.625,83985.78,1641.89,132.23
2024-01-08,77.89,140.72,45.09,65.08,399.97,11.51,167.62,139.97,157.33,164.75,242.4,171.33,82441.7,1601.45,131.33
2024-01-09,76.98,145.58,46.13,63.89,402.32,11.29,168.85,144.24,162.58,161.12,245.51,170.34,83931.0,1545.18,134.91
2024-01-10,80.47,144.37,45.35,64.58,401.96,11.33,169.84,143.27,166.54,157.98,245.66,168.38,85461.17,1541.41,137.09
2024-01-11,79.65,140.35,44.91,65.25,408.36,11.39,168.16,137.09,161.31,160.65,244.59,172.83,85211.98,1500.93,128.55
2024-01-12,77.22,143.73,45.41,66.69,412.19,11.31,170.47,139.08,166.61,165.05,246.86,172.58,85697.2,1474.49,125.31
2024-01-13,78.43,143.51999999999998,44.565,66.595,402.625,11.225000000000001,171.435,139.92000000000002,164.875,163.0,246.805,171.43,86885.48,1502.13,126.64
2024-01-14,78.43,143.51999999999998,44.565,66.595,402.625,11.225000000000001,171.435,139.92000000000002,164.875,163.0,246.805,171.43,85655.87,1522.55,126.32
2024-01-15,79.64,143.31,43.72,66.5,393.06,11.14,172.4,140.76,163.14,160.95,246.75,170.28,85727.72,1606.16,125.31
2024-01-16,80.59,137.48,44.98,65.5,393.36,11.12,170.96,143.06,157.68,158.87,242.3,173.15,83815.37,1649.72,127.48
2024-01-17,75.09,139.07,43.67,65.45,400.75,11.22,170.69,137.99,160.66,164.5,246.37,171.52,82945.4,1825.77,121.48
2024-01-18,78.96,142.77,44.31,66.42,414.09,11.27,169.36,140.29,165.59,164.56,244.83,169.49,82301.8,1887.11,120.53
2024-01-19,78.16,140.12,43.37,63.34,403.05,11.63,168.58,140.08,160.97,163.02,239.09,167.94,81102.97,2015.72,119.71
2024-01-20,75.735,139.60500000000002,43.01,63.650000000000006,401.255,11.645,169.16000000000003,140.465,158.62,161.82999999999998,241.60500000000002,167.34,80893.16,2018.84,114.49
2024-01-21,75.735,139.60500000000002,43.01,63.650000000000006,401.255,11.645,169.16000000000003,140.465,158.62,161.82999999999998,241.60500000000002,167.34,84707.05,1921.84,114.35
2024-01-22,73.31,139.09,42.65,63.96,399.46,11.66,169.74,140.85,156.27,160.64,244.12,166.74,84685.73,2101.36,119.09
2024-01-23,71.47,144.41,43.1,63.7,401.69,11.53,171.38,141.63,157.16,157.3,241.02,166.92,83425.7,1807.86,112.75
2024-01-24,71.59,143.37,43.53,64.08,387.96,11.5,171.02,146.34,153.56,157.93,240.99,168.18,83427.4,1802.71,111.48
2024-01-25,74.16,139.79,45.03,64.47,391.52,11.67,172.0,143.39,150.81,159.24,242.97,166.56,81291.17,1833.22,107.43
2024-01-26,76.02,148.4,45.45,62.87,390.21,11.76,173.49,143.28,150.35,165.98,246.58,164.82,80319.0,1805.87,110.56
2024-01-27,74.85,153.215,45.68,63.305,398.79999999999995,11.705,171.95499999999998,145.60500000000002,155.07,164.89499999999998,248.755,165.09,79154.1,1635.79,111.15
2024-01-28,74.85,153.215,45.68,63.305,398.79999999999995,11.705,171.95499999999998,145.60500000000002,155.07,164.89499999999998,248.755,165.09,79361.0,1631.7,113.54
2024-01-29,73.68,158.03,45.91,63.74,407.39,11.65,170.42,147.93,159.79,163.81,250.93,165.36,80631.2,1691.61,116.23
2024-01-30,74.75,148.01,46.51,63.7,399.29,11.69,168.95,148.89,160.23,171.81,252.14,164.57,79200.54,1898.55,110.67
2024-01-31,78.84,145.75,46.75,64.28,404.92,11.76,167.81,152.8,163.28,167.63,247.26,166.25,79266.62,1966.1,111.64
2024-02-01,78.75,147.55,47.11,65.74,397.9,11.87,167.69,151.69,158.81,167.31,245.7,167.99,76960.27,1993.21,111.16
2024-02-02,77.72,143.84,47.56,65.44,398.37,11.85,166.22,148.59,156.28,166.16,243.05,168.4,82567.67,1999.33,110.21
2024-02-03,75.325,145.47500000000002,47.99,65.33,401.66499999999996,11.84,168.345,146.53,159.785,167.345,243.99,169.21,86240.36,2044.24,112.49
2024-02-04,75.325,145.47500000000002,47.99,65.33,401.66499999999996,11.84,168.345,146.53,159.785,167.345,243.99,169.21,83710.35,1668.96,109.01
2024-02-05,72.93,147.11,48.42,65.22,404.96,11.83,170.47,144.47,163.29,168.53,244.93,170.02,83687.23,1666.87,109.55
2024-02-06,71.97,151.75,45.86,64.53,402.89,11.71,169.44,147.16,164.78,169.95,239.82,169.11,85049.91,1770.33,114.57
2024-02-07,70.76,157.65,45.73,63.93,401.58,11.65,169.32,151.75,160.98,174.89,243.44,167.71,83382.03,1769.33,115.5
2024-02-08,67.59,149.29,46.05,64.92,379.28,11.63,171.04,144.97,168.85,174.35,247.31,166.5,84894.21,1880.08,113.71
2024-02-09,65.79,151.43,43.98,66.79,384.95,11.63,169.69,145.32,166.53,178.29,248.58,167.5,85480.25,2025.27,117.04
2024-02-10,65.105,153.97500000000002,43.825,66.54,387.7,11.65,170.965,144.98,164.20499999999998,174.875,248.565,168.175,84675.47,1819.65,121.94
2024-02-11,65.105,153.97500000000002,43.825,66.54,387.7,11.65,170.965,144.98,164.20499999999998,174.875,248.565,168.175,87197.34,1969.52,119.7
2024-02-12,64.42,156.52,43.67,66.29,390.45,11.67,172.24,144.64,161.88,171.46,248.55,168.85,90687.24,2173.1,121.89
2024-02-13,63.6,150.84,44.41,67.99,420.07,11.59,171.26,147.42,166.77,175.23,246.94,170.46,90124.99,2147.89,123.17
2024-02-14,64.95,153.79,45.83,67.88,412.55,11.45,172.28,144.96,164.59,170.59,253.66,168.74,92818.53,2115.62,114.91
2024-02-15,63.72,144.32,46.21,67.76,416.31,11.21,169.76,144.96,157.31,167.4,257.48,166.92,93270.64,2156.71,112.86
2024-02-16,63.04,140.23,47.67,67.68,407.92,11.04,167.64,142.51,153.46,165.85,260.2,167.81,92964.75,1940.3,107.33
2024-02-17,62.555,138.44,47.83,67.25,404.015,10.975,167.20999999999998,143.035,155.22500000000002,166.98000000000002,258.975,165.98000000000002,92602.21,1783.89,104.27
2024-02-18,62.555,138.44,47.83,67.25,404.015,10.975,167.20999999999998,143.035,155.22500000000002,166.98000000000002,258.975,165.98000000000002,94261.35,1737.56,106.39
2024-02-19,62.07,136.65,47.99,66.82,400.11,10.91,166.78,143.56,156.99,168.11,257.75,164.15,92888.68,1826.04,104.3
2024-02-20,60.75,138.32,48.04,68.41,401.42,11.05,164.36,144.73,159.49,169.19,251.07,164.18,91127.88,1769.49,98.72
2024-02-21,60.5,143.07,47.75,69.34,402.77,11.07,164.01,145.29,160.33,166.22,253.88,166.06,86794.33,1784.53,98.51
2024-02-22,60.17,145.51,48.94,69.88,407.03,10.96,165.73,146.47,156.67,170.12,249.77,169.23,85544.67,1872.41,99.41
2024-02-23,59.25,138.48,50.65,70.26,411.36,10.76,169.64,152.31,161.97,165.91,248.79,167.55,85611.52,1724.11,96.98
2024-02-24,58.75,140.305,50.245000000000005,70.515,406.84000000000003,10.844999999999999,170.27999999999997,150.04000000000002,165.09,166.3,249.62,167.02,85259.15,1901.21,97.83
2024-02-25,58.75,140.305,50.245000000000005,70.515,406.84000000000003,10.844999999999999,170.27999999999997,150.04000000000002,165.09,166.3,249.62,167.02,87560.34,1879.74,95.15
2024-02-26,58.25,142.13,49.84,70.77,402.32,10.93,170.92,147.77,168.21,166.69,250.45,166.49,88110.78,1649.75,95.01
2024-02-27,57.2,143.4,49.33,69.58,414.23,10.83,169.34,147.49,167.65,167.06,251.35,167.87,90397.85,1523.44,92.57
2024-02-28,57.33,148.39,46.91,68.65,410.79,10.79,168.61,139.82,162.1,165.73,248.59,166.39,90553.03,1484.24,92.24
2024-02-29,58.66,148.27,44.89,66.77,411.35,10.93,167.24,140.83,157.85,164.36,242.16,167.09,88345.63,1327.13,90.03
2024-03-01,58.84,151.16,45.39,67.16,395.09,11.11,167.29,136.73,162.36,164.34,244.31,167.34,87725.58,1261.28,92.06
2024-03-02,58.46,149.965,45.71,67.485,392.98,11.094999999999999,167.99,135.77499999999998,159.44,165.51,244.14,167.78,88986.44,1364.2,94.12
2024-03-03,58.46,149.965,45.71,67.485,392.98,11.094999999999999,167.99,135.77499999999998,159.44,165.51,244.14,167.78,89659.08,1368.8,92.53
2024-03-04,58.08,148.77,46.03,67.81,390.87,11.08,168.69,134.82,156.52,166.68,243.97,168.22,91576.43,1370.07,90.8
2024-03-05,59.03,147.93,46.41,67.32,389.77,11.11,166.43,142.27,159.43,166.78,249.29,167.39,89939.8,1261.33,90.3
2024-03-06,58.55,151.13,46.93,68.43,385.76,11.24,163.41,140.24,159.23,166.51,249.88,166.02,86783.88,1376.9,83.89
2024-03-07,56.35,156.0,46.94,67.83,402.04,11.11,163.99,140.43,161.64,170.35,244.15,168.1,86466.52,1451.1,77.94
2024-03-08,59.35,157.24,47.76,69.19,418.34,11.28,162.26,136.56,171.82,171.59,245.69,166.75,87618.46,1509.95,77.49
2024-03-09,59.285,152.125,48.25,67.85499999999999,413.15999999999997,11.285,163.87,139.60500000000002,170.31,170.04500000000002,248.815,167.035,86292.96,1491.24,74.45
2024-03-10,59.285,152.125,48.25,67.85499999999999,413.15999999999997,11.285,163.87,139.60500000000002,170.31,170.04500000000002,248.815,167.035,85084.12,1389.66,72.25
2024-03-11,59.22,147.01,48.74,66.52,407.98,11.29,165.48,142.65,168.8,168.5,251.94,167.32,84602.42,1441.95,73.74
2024-03-12,60.52,152.94,49.17,66.34,402.43,11.34,167.73,145.02,168.6,173.23,249.79,165.4,85254.5,1356.92,74.13
